date,city,fuel_type,fuel_price_usd,fuel_price_sos,station_type
2026-03-15,Beledweyne,Kerosene,1.14,690.62,Government Station
2026-03-15,Beledweyne,Kerosene,1.32,799.67,Black Market
2026-03-16,Beledweyne,Kerosene,1.2,736.19,Private Station
2026-03-16,Beledweyne,Kerosene,1.14,699.38,Government Station
2026-03-16,Beledweyne,Kerosene,1.32,809.81,Black Market
2026-03-17,Beledweyne,Kerosene,1.2,733.98,Private Station
2026-03-17,Beledweyne,Kerosene,1.14,697.28,Government Station
2026-03-17,Beledweyne,Kerosene,1.32,807.37,Black Market
2026-03-18,Beledweyne,Kerosene,1.2,742.0,Private Station
2026-03-18,Beledweyne,Kerosene,1.14,704.9,Government Station
2026-03-18,Beledweyne,Kerosene,1.32,816.19,Black Market
2026-03-19,Beledweyne,Kerosene,1.2,720.29,Private Station
2026-03-19,Beledweyne,Kerosene,1.14,684.27,Government Station
2026-03-19,Beledweyne,Kerosene,1.32,792.32,Black Market
2026-03-20,Beledweyne,Kerosene,1.2,722.04,Private Station
2026-03-20,Beledweyne,Kerosene,1.14,685.93,Government Station
2026-03-20,Beledweyne,Kerosene,1.32,794.24,Black Market
2026-03-21,Beledweyne,Kerosene,1.2,735.2,Private Station
2026-03-21,Beledweyne,Kerosene,1.14,698.44,Government Station
2026-03-21,Beledweyne,Kerosene,1.32,808.72,Black Market
2026-03-22,Beledweyne,Kerosene,1.2,728.02,Private Station
2026-03-22,Beledweyne,Kerosene,1.14,691.62,Government Station
2026-03-22,Beledweyne,Kerosene,1.32,800.82,Black Market
2026-03-23,Beledweyne,Kerosene,1.2,734.36,Private Station
2026-03-23,Beledweyne,Kerosene,1.14,697.64,Government Station
2026-03-23,Beledweyne,Kerosene,1.32,807.8,Black Market
2026-03-24,Beledweyne,Kerosene,1.2,735.23,Private Station
2026-03-24,Beledweyne,Kerosene,1.14,698.46,Government Station
2026-03-24,Beledweyne,Kerosene,1.32,808.75,Black Market
2026-03-25,Beledweyne,Kerosene,1.2,733.6,Private Station
2026-03-25,Beledweyne,Kerosene,1.14,696.92,Government Station
2026-03-25,Beledweyne,Kerosene,1.32,806.96,Black Market
2026-03-26,Beledweyne,Kerosene,1.2,743.04,Private Station
2026-03-26,Beledweyne,Kerosene,1.14,705.89,Government Station
2026-03-26,Beledweyne,Kerosene,1.32,817.34,Black Market
2026-03-27,Beledweyne,Kerosene,1.2,738.36,Private Station
2026-03-27,Beledweyne,Kerosene,1.14,701.45,Government Station
2026-03-27,Beledweyne,Kerosene,1.32,812.2,Black Market
2026-03-28,Beledweyne,Kerosene,1.2,730.05,Private Station
2026-03-28,Beledweyne,Kerosene,1.14,693.55,Government Station
2026-03-28,Beledweyne,Kerosene,1.32,803.06,Black Market
2026-03-29,Beledweyne,Kerosene,1.2,738.8,Private Station
2026-03-29,Beledweyne,Kerosene,1.14,701.86,Government Station
2026-03-29,Beledweyne,Kerosene,1.32,812.68,Black Market
2026-03-30,Beledweyne,Kerosene,1.2,735.3,Private Station
2026-03-30,Beledweyne,Kerosene,1.14,698.54,Government Station
2026-03-30,Beledweyne,Kerosene,1.32,808.83,Black Market
2026-03-31,Beledweyne,Kerosene,1.2,732.3,Private Station
2026-03-31,Beledweyne,Kerosene,1.14,695.69,Government Station
2026-03-31,Beledweyne,Kerosene,1.32,805.53,Black Market
2026-04-01,Beledweyne,Kerosene,1.2,732.57,Private Station
2026-04-01,Beledweyne,Kerosene,1.14,695.94,Government Station
2026-04-01,Beledweyne,Kerosene,1.32,805.83,Black Market
2026-04-02,Beledweyne,Kerosene,1.2,736.15,Private Station
2026-04-02,Beledweyne,Kerosene,1.14,699.34,Government Station
2026-04-02,Beledweyne,Kerosene,1.32,809.77,Black Market
2026-04-03,Beledweyne,Kerosene,1.2,731.23,Private Station
2026-04-03,Beledweyne,Kerosene,1.14,694.67,Government Station
2026-04-03,Beledweyne,Kerosene,1.32,804.35,Black Market
2026-04-04,Beledweyne,Kerosene,1.2,738.16,Private Station
2026-04-04,Beledweyne,Kerosene,1.14,701.26,Government Station
2026-04-04,Beledweyne,Kerosene,1.32,811.98,Black Market
2026-04-05,Beledweyne,Kerosene,1.2,730.14,Private Station
2026-04-05,Beledweyne,Kerosene,1.14,693.63,Government Station
2026-04-05,Beledweyne,Kerosene,1.32,803.15,Black Market
2026-04-06,Beledweyne,Kerosene,1.2,740.15,Private Station
2026-04-06,Beledweyne,Kerosene,1.14,703.14,Government Station
2026-04-06,Beledweyne,Kerosene,1.32,814.16,Black Market
2026-04-07,Beledweyne,Kerosene,1.2,738.14,Private Station
2026-04-07,Beledweyne,Kerosene,1.14,701.23,Government Station
2026-04-07,Beledweyne,Kerosene,1.32,811.95,Black Market
2026-04-08,Beledweyne,Kerosene,1.2,736.99,Private Station
2026-04-08,Beledweyne,Kerosene,1.14,700.14,Government Station
2026-04-08,Beledweyne,Kerosene,1.32,810.68,Black Market
2026-04-09,Beledweyne,Kerosene,1.2,728.53,Private Station
2026-04-09,Beledweyne,Kerosene,1.14,692.1,Government Station
2026-04-09,Beledweyne,Kerosene,1.32,801.38,Black Market
2026-04-10,Beledweyne,Kerosene,1.2,725.23,Private Station
2026-04-10,Beledweyne,Kerosene,1.14,688.97,Government Station
2026-04-10,Beledweyne,Kerosene,1.32,797.75,Black Market
2026-04-11,Beledweyne,Kerosene,1.2,743.05,Private Station
2026-04-11,Beledweyne,Kerosene,1.14,705.9,Government Station
2026-04-11,Beledweyne,Kerosene,1.32,817.36,Black Market
2026-04-12,Beledweyne,Kerosene,1.2,728.44,Private Station
2026-04-12,Beledweyne,Kerosene,1.14,692.02,Government Station
2026-04-12,Beledweyne,Kerosene,1.32,801.29,Black Market
2026-04-13,Beledweyne,Kerosene,1.2,739.95,Private Station
2026-04-13,Beledweyne,Kerosene,1.14,702.95,Government Station
2026-04-13,Beledweyne,Kerosene,1.32,813.94,Black Market
2026-04-14,Beledweyne,Kerosene,1.2,722.96,Private Station
2026-04-14,Beledweyne,Kerosene,1.14,686.81,Government Station
2026-04-14,Beledweyne,Kerosene,1.32,795.26,Black Market
2026-04-15,Beledweyne,Kerosene,1.2,732.5,Private Station
2026-04-15,Beledweyne,Kerosene,1.14,695.87,Government Station
2026-04-15,Beledweyne,Kerosene,1.32,805.75,Black Market
2026-04-16,Beledweyne,Kerosene,1.2,738.6,Private Station
2026-04-16,Beledweyne,Kerosene,1.14,701.67,Government Station
2026-04-16,Beledweyne,Kerosene,1.32,812.46,Black Market
2026-04-17,Beledweyne,Kerosene,1.2,733.26,Private Station
2026-04-17,Beledweyne,Kerosene,1.14,696.6,Government Station
2026-04-17,Beledweyne,Kerosene,1.32,806.59,Black Market
2026-04-18,Beledweyne,Kerosene,1.2,740.05,Private Station
2026-04-18,Beledweyne,Kerosene,1.14,703.05,Government Station
2026-04-18,Beledweyne,Kerosene,1.32,814.05,Black Market
2026-04-19,Beledweyne,Kerosene,1.2,720.48,Private Station
2026-04-19,Beledweyne,Kerosene,1.14,684.45,Government Station
2026-04-19,Beledweyne,Kerosene,1.32,792.52,Black Market
2026-04-20,Beledweyne,Kerosene,1.2,732.89,Private Station
2026-04-20,Beledweyne,Kerosene,1.14,696.25,Government Station
2026-04-20,Beledweyne,Kerosene,1.32,806.18,Black Market
2026-04-21,Beledweyne,Kerosene,1.2,738.56,Private Station
2026-04-21,Beledweyne,Kerosene,1.14,701.63,Government Station
2026-04-21,Beledweyne,Kerosene,1.32,812.41,Black Market
2026-04-22,Beledweyne,Kerosene,1.2,725.08,Private Station
2026-04-22,Beledweyne,Kerosene,1.14,688.82,Government Station
2026-04-22,Beledweyne,Kerosene,1.32,797.59,Black Market
2026-04-23,Beledweyne,Kerosene,1.2,740.34,Private Station
2026-04-23,Beledweyne,Kerosene,1.14,703.32,Government Station
2026-04-23,Beledweyne,Kerosene,1.32,814.37,Black Market
2026-04-24,Beledweyne,Kerosene,1.2,736.45,Private Station
2026-04-24,Beledweyne,Kerosene,1.14,699.63,Government Station
2026-04-24,Beledweyne,Kerosene,1.32,810.09,Black Market
2026-04-25,Beledweyne,Kerosene,1.2,740.53,Private Station
2026-04-25,Beledweyne,Kerosene,1.14,703.5,Government Station
2026-04-25,Beledweyne,Kerosene,1.32,814.58,Black Market
2026-04-26,Beledweyne,Kerosene,1.2,737.42,Private Station
2026-04-26,Beledweyne,Kerosene,1.14,700.55,Government Station
2026-04-26,Beledweyne,Kerosene,1.32,811.17,Black Market
2026-04-27,Beledweyne,Kerosene,1.2,721.73,Private Station
2026-04-27,Beledweyne,Kerosene,1.14,685.64,Government Station
2026-04-27,Beledweyne,Kerosene,1.32,793.9,Black Market
2026-04-28,Beledweyne,Kerosene,1.2,731.56,Private Station
2026-04-28,Beledweyne,Kerosene,1.14,694.99,Government Station
2026-04-28,Beledweyne,Kerosene,1.32,804.72,Black Market
2026-04-29,Beledweyne,Kerosene,1.2,721.51,Private Station
2026-04-29,Beledweyne,Kerosene,1.14,685.43,Government Station
2026-04-29,Beledweyne,Kerosene,1.32,793.66,Black Market
2026-04-30,Beledweyne,Kerosene,1.2,725.26,Private Station
2026-04-30,Beledweyne,Kerosene,1.14,689.0,Government Station
2026-04-30,Beledweyne,Kerosene,1.32,797.79,Black Market
2026-05-01,Beledweyne,Kerosene,1.2,724.69,Private Station
2026-05-01,Beledweyne,Kerosene,1.14,688.46,Government Station
2026-05-01,Beledweyne,Kerosene,1.32,797.16,Black Market
2026-05-02,Beledweyne,Kerosene,1.2,732.67,Private Station
2026-05-02,Beledweyne,Kerosene,1.14,696.03,Government Station
2026-05-02,Beledweyne,Kerosene,1.32,805.93,Black Market
2026-05-03,Beledweyne,Kerosene,1.2,729.77,Private Station
2026-05-03,Beledweyne,Kerosene,1.14,693.28,Government Station
2026-05-03,Beledweyne,Kerosene,1.32,802.75,Black Market
2026-05-04,Beledweyne,Kerosene,1.2,739.78,Private Station
2026-05-04,Beledweyne,Kerosene,1.14,702.79,Government Station
2026-05-04,Beledweyne,Kerosene,1.32,813.76,Black Market
2026-05-05,Beledweyne,Kerosene,1.2,731.27,Private Station
2026-05-05,Beledweyne,Kerosene,1.14,694.71,Government Station
2026-05-05,Beledweyne,Kerosene,1.32,804.4,Black Market
2026-05-06,Beledweyne,Kerosene,1.2,736.5,Private Station
2026-05-06,Beledweyne,Kerosene,1.14,699.67,Government Station
2026-05-06,Beledweyne,Kerosene,1.32,810.15,Black Market
2026-05-07,Beledweyne,Kerosene,1.2,732.71,Private Station
2026-05-07,Beledweyne,Kerosene,1.14,696.08,Government Station
2026-05-07,Beledweyne,Kerosene,1.32,805.99,Black Market
2026-05-08,Beledweyne,Kerosene,1.2,742.04,Private Station
2026-05-08,Beledweyne,Kerosene,1.14,704.94,Government Station
2026-05-08,Beledweyne,Kerosene,1.32,816.24,Black Market
2026-05-09,Beledweyne,Kerosene,1.2,742.66,Private Station
2026-05-09,Beledweyne,Kerosene,1.14,705.52,Government Station
2026-05-09,Beledweyne,Kerosene,1.32,816.92,Black Market
2026-05-10,Beledweyne,Kerosene,1.2,726.68,Private Station
2026-05-10,Beledweyne,Kerosene,1.14,690.35,Government Station
2026-05-10,Beledweyne,Kerosene,1.32,799.35,Black Market
2026-05-11,Beledweyne,Kerosene,1.2,722.0,Private Station
2026-05-11,Beledweyne,Kerosene,1.14,685.9,Government Station
2026-05-11,Beledweyne,Kerosene,1.32,794.2,Black Market
2026-05-12,Beledweyne,Kerosene,1.2,721.06,Private Station
2026-05-12,Beledweyne,Kerosene,1.14,685.01,Government Station
2026-05-12,Beledweyne,Kerosene,1.32,793.16,Black Market
2026-05-13,Beledweyne,Kerosene,1.2,732.47,Private Station
2026-05-13,Beledweyne,Kerosene,1.14,695.84,Government Station
2026-05-13,Beledweyne,Kerosene,1.32,805.71,Black Market
2026-05-14,Beledweyne,Kerosene,1.2,726.49,Private Station
2026-05-14,Beledweyne,Kerosene,1.14,690.17,Government Station
2026-05-14,Beledweyne,Kerosene,1.32,799.14,Black Market
2026-05-15,Beledweyne,Kerosene,1.2,743.29,Private Station
2026-05-15,Beledweyne,Kerosene,1.14,706.13,Government Station
2026-05-15,Beledweyne,Kerosene,1.32,817.62,Black Market
2026-05-16,Beledweyne,Kerosene,1.2,723.65,Private Station
2026-05-16,Beledweyne,Kerosene,1.14,687.46,Government Station
2026-05-16,Beledweyne,Kerosene,1.32,796.01,Black Market
2026-05-17,Beledweyne,Kerosene,1.2,727.66,Private Station
2026-05-17,Beledweyne,Kerosene,1.14,691.28,Government Station
2026-05-17,Beledweyne,Kerosene,1.32,800.43,Black Market
2026-05-18,Beledweyne,Kerosene,1.2,734.59,Private Station
2026-05-18,Beledweyne,Kerosene,1.14,697.86,Government Station
2026-05-18,Beledweyne,Kerosene,1.32,808.05,Black Market
2024-01-01,Galkayo,Petrol,0.84,516.97,Private Station
2024-01-01,Galkayo,Petrol,0.798,491.12,Government Station
2024-01-01,Galkayo,Petrol,0.924,568.67,Black Market
2024-01-02,Galkayo,Petrol,0.814,498.1,Private Station
2024-01-02,Galkayo,Petrol,0.773,473.19,Government Station
2024-01-02,Galkayo,Petrol,0.895,547.91,Black Market
2024-01-03,Galkayo,Petrol,0.826,511.96,Private Station
2024-01-03,Galkayo,Petrol,0.785,486.36,Government Station
2024-01-03,Galkayo,Petrol,0.909,563.16,Black Market
2024-01-04,Galkayo,Petrol,0.824,502.01,Private Station
2024-01-04,Galkayo,Petrol,0.782,476.91,Government Station
2024-01-04,Galkayo,Petrol,0.906,552.21,Black Market
2024-01-05,Galkayo,Petrol,0.848,510.76,Private Station
2024-01-05,Galkayo,Petrol,0.805,485.22,Government Station
2024-01-05,Galkayo,Petrol,0.932,561.84,Black Market
2024-01-06,Galkayo,Petrol,0.814,490.45,Private Station
2024-01-06,Galkayo,Petrol,0.774,465.93,Government Station
2024-01-06,Galkayo,Petrol,0.896,539.5,Black Market
2024-01-07,Galkayo,Petrol,0.826,503.29,Private Station
2024-01-07,Galkayo,Petrol,0.784,478.12,Government Station
2024-01-07,Galkayo,Petrol,0.908,553.62,Black Market
2024-01-08,Galkayo,Petrol,0.83,501.96,Private Station
2024-01-08,Galkayo,Petrol,0.789,476.86,Government Station
2024-01-08,Galkayo,Petrol,0.913,552.16,Black Market
2024-01-09,Galkayo,Petrol,0.858,523.86,Private Station
2024-01-09,Galkayo,Petrol,0.815,497.67,Government Station
2024-01-09,Galkayo,Petrol,0.944,576.25,Black Market
2024-01-10,Galkayo,Petrol,0.859,525.99,Private Station
2024-01-10,Galkayo,Petrol,0.816,499.69,Government Station
2024-01-10,Galkayo,Petrol,0.945,578.59,Black Market
2024-01-11,Galkayo,Petrol,0.866,527.41,Private Station
2024-01-11,Galkayo,Petrol,0.822,501.04,Government Station
2024-01-11,Galkayo,Petrol,0.952,580.15,Black Market
2024-01-12,Galkayo,Petrol,0.838,508.73,Private Station
2024-01-12,Galkayo,Petrol,0.796,483.29,Government Station
2024-01-12,Galkayo,Petrol,0.922,559.6,Black Market
2024-01-13,Galkayo,Petrol,0.788,479.72,Private Station
2024-01-13,Galkayo,Petrol,0.749,455.74,Government Station
2024-01-13,Galkayo,Petrol,0.867,527.7,Black Market
2024-01-14,Galkayo,Petrol,0.808,498.09,Private Station
2024-01-14,Galkayo,Petrol,0.768,473.19,Government Station
2024-01-14,Galkayo,Petrol,0.889,547.9,Black Market
2024-01-15,Galkayo,Petrol,0.831,514.81,Private Station
2024-01-15,Galkayo,Petrol,0.789,489.07,Government Station
2024-01-15,Galkayo,Petrol,0.914,566.29,Black Market
2024-01-16,Galkayo,Petrol,0.8,488.09,Private Station
2024-01-16,Galkayo,Petrol,0.76,463.69,Government Station
2024-01-16,Galkayo,Petrol,0.88,536.9,Black Market
2024-01-17,Galkayo,Petrol,0.78,470.51,Private Station
2024-01-17,Galkayo,Petrol,0.741,446.98,Government Station
2024-01-17,Galkayo,Petrol,0.858,517.56,Black Market
2024-01-18,Galkayo,Petrol,0.791,478.12,Private Station
2024-01-18,Galkayo,Petrol,0.752,454.21,Government Station
2024-01-18,Galkayo,Petrol,0.87,525.93,Black Market
2024-01-19,Galkayo,Petrol,0.823,508.03,Private Station
2024-01-19,Galkayo,Petrol,0.782,482.63,Government Station
2024-01-19,Galkayo,Petrol,0.905,558.83,Black Market
2024-01-20,Galkayo,Petrol,0.817,493.59,Private Station
2024-01-20,Galkayo,Petrol,0.776,468.91,Government Station
2024-01-20,Galkayo,Petrol,0.899,542.94,Black Market
2024-01-21,Galkayo,Petrol,0.821,507.39,Private Station
2024-01-21,Galkayo,Petrol,0.78,482.02,Government Station
2024-01-21,Galkayo,Petrol,0.903,558.13,Black Market
2024-01-22,Galkayo,Petrol,0.825,503.94,Private Station
2024-01-22,Galkayo,Petrol,0.784,478.75,Government Station
2024-01-22,Galkayo,Petrol,0.908,554.34,Black Market
2024-01-23,Galkayo,Petrol,0.827,499.68,Private Station
2024-01-23,Galkayo,Petrol,0.786,474.7,Government Station
2024-01-23,Galkayo,Petrol,0.91,549.65,Black Market
2024-01-24,Galkayo,Petrol,0.812,500.26,Private Station
2024-01-24,Galkayo,Petrol,0.771,475.24,Government Station
2024-01-24,Galkayo,Petrol,0.893,550.28,Black Market
2024-01-25,Galkayo,Petrol,0.818,501.35,Private Station
2024-01-25,Galkayo,Petrol,0.778,476.29,Government Station
2024-01-25,Galkayo,Petrol,0.9,551.49,Black Market
2024-01-26,Galkayo,Petrol,0.82,500.91,Private Station
2024-01-26,Galkayo,Petrol,0.779,475.86,Government Station
2024-01-26,Galkayo,Petrol,0.902,551.0,Black Market
2024-01-27,Galkayo,Petrol,0.81,500.96,Private Station
2024-01-27,Galkayo,Petrol,0.77,475.91,Government Station
2024-01-27,Galkayo,Petrol,0.891,551.06,Black Market
2024-01-28,Galkayo,Petrol,0.852,514.48,Private Station
2024-01-28,Galkayo,Petrol,0.81,488.75,Government Station
2024-01-28,Galkayo,Petrol,0.937,565.92,Black Market
2024-01-29,Galkayo,Petrol,0.827,500.03,Private Station
2024-01-29,Galkayo,Petrol,0.785,475.03,Government Station
2024-01-29,Galkayo,Petrol,0.909,550.03,Black Market
2024-01-30,Galkayo,Petrol,0.866,527.42,Private Station
2024-01-30,Galkayo,Petrol,0.823,501.05,Government Station
2024-01-30,Galkayo,Petrol,0.953,580.16,Black Market
2024-01-31,Galkayo,Petrol,0.879,534.75,Private Station
2024-01-31,Galkayo,Petrol,0.835,508.01,Government Station
2024-01-31,Galkayo,Petrol,0.966,588.23,Black Market
2024-02-01,Galkayo,Petrol,0.899,539.43,Private Station
2024-02-01,Galkayo,Petrol,0.854,512.46,Government Station
2024-02-01,Galkayo,Petrol,0.989,593.38,Black Market
2024-02-02,Galkayo,Petrol,0.881,537.61,Private Station
2024-02-02,Galkayo,Petrol,0.837,510.73,Government Station
2024-02-02,Galkayo,Petrol,0.969,591.38,Black Market
2024-02-03,Galkayo,Petrol,0.924,570.09,Private Station
2024-02-03,Galkayo,Petrol,0.878,541.59,Government Station
2024-02-03,Galkayo,Petrol,1.016,627.1,Black Market
2024-02-04,Galkayo,Petrol,0.923,557.88,Private Station
2024-02-04,Galkayo,Petrol,0.876,529.98,Government Station
2024-02-04,Galkayo,Petrol,1.015,613.66,Black Market
2024-02-05,Galkayo,Petrol,0.948,579.2,Private Station
2024-02-05,Galkayo,Petrol,0.901,550.24,Government Station
2024-02-05,Galkayo,Petrol,1.043,637.12,Black Market
2024-02-06,Galkayo,Petrol,0.954,580.15,Private Station
2024-02-06,Galkayo,Petrol,0.907,551.14,Government Station
2024-02-06,Galkayo,Petrol,1.05,638.16,Black Market
2024-02-07,Galkayo,Petrol,0.931,570.07,Private Station
2024-02-07,Galkayo,Petrol,0.884,541.56,Government Station
2024-02-07,Galkayo,Petrol,1.024,627.07,Black Market
2024-02-08,Galkayo,Petrol,0.904,543.31,Private Station
2024-02-08,Galkayo,Petrol,0.859,516.14,Government Station
2024-02-08,Galkayo,Petrol,0.995,597.64,Black Market
2024-02-09,Galkayo,Petrol,0.937,577.09,Private Station
2024-02-09,Galkayo,Petrol,0.89,548.23,Government Station
2024-02-09,Galkayo,Petrol,1.031,634.8,Black Market
2024-02-10,Galkayo,Petrol,0.901,549.87,Private Station
2024-02-10,Galkayo,Petrol,0.856,522.38,Government Station
2024-02-10,Galkayo,Petrol,0.991,604.86,Black Market
2024-02-11,Galkayo,Petrol,0.903,553.34,Private Station
2024-02-11,Galkayo,Petrol,0.858,525.67,Government Station
2024-02-11,Galkayo,Petrol,0.993,608.67,Black Market
2024-02-12,Galkayo,Petrol,0.922,553.7,Private Station
2024-02-12,Galkayo,Petrol,0.876,526.02,Government Station
2024-02-12,Galkayo,Petrol,1.015,609.07,Black Market
2024-02-13,Galkayo,Petrol,0.94,575.25,Private Station
2024-02-13,Galkayo,Petrol,0.893,546.49,Government Station
2024-02-13,Galkayo,Petrol,1.034,632.78,Black Market
2024-02-14,Galkayo,Petrol,0.933,577.72,Private Station
2024-02-14,Galkayo,Petrol,0.887,548.83,Government Station
2024-02-14,Galkayo,Petrol,1.027,635.49,Black Market
2024-02-15,Galkayo,Petrol,0.932,573.48,Private Station
2024-02-15,Galkayo,Petrol,0.885,544.8,Government Station
2024-02-15,Galkayo,Petrol,1.025,630.82,Black Market
2024-02-16,Galkayo,Petrol,0.968,589.97,Private Station
2024-02-16,Galkayo,Petrol,0.92,560.47,Government Station
2024-02-16,Galkayo,Petrol,1.065,648.96,Black Market
2024-02-17,Galkayo,Petrol,0.966,596.39,Private Station
2024-02-17,Galkayo,Petrol,0.918,566.57,Government Station
2024-02-17,Galkayo,Petrol,1.063,656.03,Black Market
2024-02-18,Galkayo,Petrol,0.968,589.15,Private Station
2024-02-18,Galkayo,Petrol,0.92,559.69,Government Station
2024-02-18,Galkayo,Petrol,1.065,648.06,Black Market
2024-02-19,Galkayo,Petrol,0.956,589.48,Private Station
2024-02-19,Galkayo,Petrol,0.908,560.0,Government Station
2024-02-19,Galkayo,Petrol,1.052,648.42,Black Market
2024-02-20,Galkayo,Petrol,0.97,598.18,Private Station
2024-02-20,Galkayo,Petrol,0.922,568.27,Government Station
2024-02-20,Galkayo,Petrol,1.067,658.0,Black Market
2024-02-21,Galkayo,Petrol,1.016,620.46,Private Station
2024-02-21,Galkayo,Petrol,0.966,589.44,Government Station
2024-02-21,Galkayo,Petrol,1.118,682.51,Black Market
2024-02-22,Galkayo,Petrol,1.017,621.7,Private Station
2024-02-22,Galkayo,Petrol,0.967,590.61,Government Station
2024-02-22,Galkayo,Petrol,1.119,683.87,Black Market
2024-02-23,Galkayo,Petrol,0.994,602.35,Private Station
2024-02-23,Galkayo,Petrol,0.944,572.23,Government Station
2024-02-23,Galkayo,Petrol,1.093,662.58,Black Market
2024-02-24,Galkayo,Petrol,0.977,600.96,Private Station
