date,city,usd_sos_rate,daily_change_percent,market_type,source,rate_ma7,rate_ma30
2026-01-06,Galkayo,648.29,-0.006,mixed,Black Market,649.5285714285714,648.6963333333333
2026-01-07,Galkayo,650.0,0.488,mixed,Black Market,649.5285714285714,648.8093333333333
2026-01-08,Galkayo,648.44,-0.152,mixed,Black Market,649.3057142857143,648.841
2026-01-09,Galkayo,648.14,0.046,mixed,Black Market,649.1071428571429,648.8266666666667
2026-01-10,Galkayo,647.33,-0.042,mixed,Black Market,648.7257142857143,648.7806666666667
2026-01-11,Galkayo,647.07,0.21,mixed,Black Market,648.3071428571428,648.725
2026-01-12,Galkayo,649.44,0.416,mixed,Black Market,648.3871428571429,648.7063333333334
2026-01-13,Galkayo,650.0,0.037,mixed,Black Market,648.6314285714286,648.7666666666667
2026-01-14,Galkayo,650.0,0.121,mixed,Black Market,648.6314285714286,648.7666666666667
2026-01-15,Galkayo,650.0,0.331,mixed,Black Market,648.8542857142858,648.7860000000001
2026-01-16,Galkayo,650.0,0.852,mixed,Black Market,649.12,648.7860000000001
2026-01-17,Galkayo,647.19,-0.453,mixed,Black Market,649.1,648.7086666666668
2026-01-18,Galkayo,650.0,0.515,mixed,Black Market,649.5185714285715,648.7086666666668
2026-01-19,Galkayo,650.0,-0.036,mixed,Black Market,649.5985714285714,648.747
2026-01-20,Galkayo,647.09,-0.255,mixed,Black Market,649.1828571428571,648.65
2026-01-21,Galkayo,645.72,-0.253,mixed,Black Market,648.5714285714286,648.5073333333333
2026-01-22,Galkayo,648.6,0.183,mixed,Black Market,648.3714285714286,648.4606666666666
2026-01-23,Galkayo,647.11,-0.086,mixed,Black Market,647.9585714285714,648.4283333333334
2026-01-24,Galkayo,648.33,0.105,mixed,Black Market,648.1214285714286,648.5
2026-01-25,Galkayo,646.68,-0.353,mixed,Black Market,647.6471428571429,648.5353333333333
2026-01-26,Galkayo,647.34,0.187,mixed,Black Market,647.2671428571429,648.5763333333333
2026-01-27,Galkayo,650.0,0.493,mixed,Black Market,647.6828571428571,648.815
2026-01-28,Galkayo,650.0,0.64,mixed,Black Market,648.2942857142858,648.8393333333333
2026-01-29,Galkayo,649.45,-0.204,mixed,Black Market,648.4157142857142,648.821
2026-01-30,Galkayo,650.0,0.592,mixed,Black Market,648.8285714285714,648.821
2026-01-31,Galkayo,650.0,0.245,mixed,Black Market,649.0671428571429,648.821
2026-02-01,Galkayo,648.95,-0.11,mixed,Black Market,649.3914285714285,648.8016666666666
2026-02-02,Galkayo,647.74,-0.296,mixed,Black Market,649.4485714285714,648.7263333333333
2026-02-03,Galkayo,650.0,0.375,mixed,Black Market,649.4485714285714,648.7263333333333
2026-02-04,Galkayo,649.53,-0.142,mixed,Black Market,649.3814285714286,648.748
2026-02-05,Galkayo,650.0,0.362,mixed,Black Market,649.46,648.8050000000001
2026-02-06,Galkayo,650.0,0.057,mixed,Black Market,649.46,648.8050000000001
2026-02-07,Galkayo,648.58,-0.316,mixed,Black Market,649.2571428571429,648.8096666666667
2026-02-08,Galkayo,650.0,0.648,mixed,Black Market,649.407142857143,648.8716666666666
2026-02-09,Galkayo,650.0,0.194,mixed,Black Market,649.7299999999999,648.9606666666666
2026-02-10,Galkayo,650.0,0.172,mixed,Black Market,649.7299999999999,649.0583333333333
2026-02-11,Galkayo,647.8,-0.273,mixed,Black Market,649.4828571428571,649.0036666666667
2026-02-12,Galkayo,646.54,-0.054,mixed,Black Market,648.9885714285714,648.8883333333332
2026-02-13,Galkayo,646.27,-0.023,mixed,Black Market,648.4557142857144,648.7639999999999
2026-02-14,Galkayo,642.84,-0.461,mixed,Black Market,647.6357142857142,648.5253333333333
2026-02-15,Galkayo,644.22,0.293,mixed,Black Market,646.8100000000001,648.3326666666667
2026-02-16,Galkayo,643.64,-0.204,mixed,Black Market,645.9014285714286,648.2143333333333
2026-02-17,Galkayo,645.06,0.207,mixed,Black Market,645.1957142857143,648.0496666666667
2026-02-18,Galkayo,647.39,0.27,mixed,Black Market,645.1371428571429,647.9626666666667
2026-02-19,Galkayo,645.47,-0.22,mixed,Black Market,644.9842857142858,647.9086666666666
2026-02-20,Galkayo,644.31,-0.271,mixed,Black Market,644.7042857142858,647.8616666666666
2026-02-21,Galkayo,641.77,-0.371,mixed,Black Market,644.5514285714286,647.634
2026-02-22,Galkayo,640.53,-0.157,mixed,Black Market,644.0242857142857,647.4146666666667
2026-02-23,Galkayo,639.54,-0.169,mixed,Black Market,643.4385714285714,647.1216666666667
2026-02-24,Galkayo,640.13,0.159,mixed,Black Market,642.7342857142858,646.9033333333334
2026-02-25,Galkayo,641.51,0.299,mixed,Black Market,641.8942857142857,646.7090000000001
2026-02-26,Galkayo,639.94,-0.097,mixed,Black Market,641.1042857142857,646.3736666666666
2026-02-27,Galkayo,639.87,0.029,mixed,Black Market,640.47,646.0360000000001
2026-02-28,Galkayo,642.83,0.273,mixed,Black Market,640.6214285714286,645.8153333333333
2026-03-01,Galkayo,638.7,-0.723,mixed,Black Market,640.36,645.4386666666667
2026-03-02,Galkayo,637.29,-0.242,mixed,Black Market,640.0385714285715,645.015
2026-03-03,Galkayo,636.52,-0.313,mixed,Black Market,639.5228571428571,644.6006666666667
2026-03-04,Galkayo,636.18,-0.1,mixed,Black Market,638.7614285714286,644.2153333333334
2026-03-05,Galkayo,639.22,0.537,mixed,Black Market,638.6585714285713,643.856
2026-03-06,Galkayo,634.3,-0.787,mixed,Black Market,637.8628571428571,643.3483333333334
2026-03-07,Galkayo,632.1,-0.237,mixed,Black Market,636.33,642.7516666666667
2026-03-08,Galkayo,632.75,0.15,mixed,Black Market,635.4799999999999,642.1766666666666
2026-03-09,Galkayo,633.58,0.079,mixed,Black Market,634.9499999999999,641.6766666666666
2026-03-10,Galkayo,634.19,0.184,mixed,Black Market,634.6171428571428,641.1496666666667
2026-03-11,Galkayo,634.63,0.03,mixed,Black Market,634.3957142857143,640.6373333333335
2026-03-12,Galkayo,635.07,0.096,mixed,Black Market,633.8028571428571,640.1396666666667
2026-03-13,Galkayo,636.02,0.112,mixed,Black Market,634.0485714285714,639.747
2026-03-14,Galkayo,637.85,0.452,mixed,Black Market,634.87,639.4573333333334
2026-03-15,Galkayo,636.38,-0.02,mixed,Black Market,635.3885714285715,639.1276666666668
2026-03-16,Galkayo,637.58,0.192,mixed,Black Market,635.96,638.9523333333333
2026-03-17,Galkayo,639.39,0.351,mixed,Black Market,636.7028571428572,638.7913333333332
2026-03-18,Galkayo,639.98,0.047,mixed,Black Market,637.4671428571428,638.6693333333333
2026-03-19,Galkayo,640.36,-0.01,mixed,Black Market,638.2228571428572,638.5126666666666
2026-03-20,Galkayo,644.13,0.647,mixed,Black Market,639.3814285714286,638.404
2026-03-21,Galkayo,642.03,-0.122,mixed,Black Market,639.9785714285714,638.2893333333334
2026-03-22,Galkayo,642.55,0.164,mixed,Black Market,640.86,638.2306666666667
2026-03-23,Galkayo,641.08,-0.361,mixed,Black Market,641.36,638.2076666666667
2026-03-24,Galkayo,643.64,0.529,mixed,Black Market,641.9671428571428,638.3113333333333
2026-03-25,Galkayo,646.02,0.209,mixed,Black Market,642.8299999999999,638.5273333333333
2026-03-26,Galkayo,644.86,-0.18,mixed,Black Market,643.4728571428572,638.685
2026-03-27,Galkayo,647.05,0.375,mixed,Black Market,643.89,638.8696666666667
2026-03-28,Galkayo,649.28,0.313,mixed,Black Market,644.9257142857142,639.181
2026-03-29,Galkayo,650.0,0.238,mixed,Black Market,645.99,639.5186666666666
2026-03-30,Galkayo,649.56,-0.037,mixed,Black Market,647.2014285714286,639.743
2026-03-31,Galkayo,650.0,0.642,mixed,Black Market,648.1099999999999,640.1196666666667
2026-04-01,Galkayo,650.0,0.281,mixed,Black Market,648.6785714285714,640.5433333333333
2026-04-02,Galkayo,649.54,0.005,mixed,Black Market,649.3471428571429,640.9773333333334
2026-04-03,Galkayo,650.0,0.266,mixed,Black Market,649.7685714285715,641.438
2026-04-04,Galkayo,648.86,-0.316,mixed,Black Market,649.7085714285714,641.7593333333334
2026-04-05,Galkayo,650.0,0.382,mixed,Black Market,649.7085714285714,642.2826666666666
2026-04-06,Galkayo,650.0,0.255,mixed,Black Market,649.7714285714285,642.8793333333334
2026-04-07,Galkayo,650.0,0.194,mixed,Black Market,649.7714285714285,643.4543333333334
2026-04-08,Galkayo,650.0,-0.009,mixed,Black Market,649.7714285714285,644.0016666666668
2026-04-09,Galkayo,650.0,-0.093,mixed,Black Market,649.8371428571428,644.5286666666667
2026-04-10,Galkayo,644.33,-0.607,mixed,Black Market,649.0271428571428,644.852
2026-04-11,Galkayo,645.66,0.203,mixed,Black Market,648.5699999999999,645.2049999999999
2026-04-12,Galkayo,644.7,0.081,mixed,Black Market,647.8128571428572,645.4943333333333
2026-04-13,Galkayo,648.44,0.344,mixed,Black Market,647.59,645.8473333333333
2026-04-14,Galkayo,648.14,-0.02,mixed,Black Market,647.3242857142858,646.2393333333333
2026-04-15,Galkayo,649.27,0.206,mixed,Black Market,647.22,646.629
2026-04-16,Galkayo,648.66,-0.006,mixed,Black Market,647.0285714285714,646.938
2026-04-17,Galkayo,650.0,0.227,mixed,Black Market,647.8385714285714,647.272
2026-04-18,Galkayo,648.99,-0.082,mixed,Black Market,648.3142857142857,647.5596666666667
2026-04-19,Galkayo,647.6,-0.041,mixed,Black Market,648.7285714285715,647.6753333333332
2026-04-20,Galkayo,645.99,-0.152,mixed,Black Market,648.3785714285714,647.8073333333334
2026-04-21,Galkayo,647.69,0.317,mixed,Black Market,648.3142857142857,647.9786666666665
2026-04-22,Galkayo,647.54,0.081,mixed,Black Market,648.0671428571429,648.194
2026-04-23,Galkayo,645.64,-0.223,mixed,Black Market,647.6357142857142,648.2606666666667
2026-04-24,Galkayo,649.57,0.344,mixed,Black Market,647.5742857142858,648.379
2026-04-25,Galkayo,649.68,-0.005,mixed,Black Market,647.6728571428572,648.5396666666667
2026-04-26,Galkayo,649.32,0.07,mixed,Black Market,647.9185714285715,648.6153333333333
2026-04-27,Galkayo,650.0,0.19,mixed,Black Market,648.4914285714286,648.6393333333333
2026-04-28,Galkayo,647.62,0.003,mixed,Black Market,648.4814285714285,648.5600000000001
2026-04-29,Galkayo,649.25,0.297,mixed,Black Market,648.7257142857143,648.5496666666667
2026-04-30,Galkayo,647.92,0.164,mixed,Black Market,649.0514285714287,648.4803333333333
2026-05-01,Galkayo,645.49,-0.162,mixed,Black Market,648.4685714285714,648.33
2026-05-02,Galkayo,648.24,0.331,mixed,Black Market,648.2628571428571,648.2866666666666
2026-05-03,Galkayo,647.91,-0.14,mixed,Black Market,648.0614285714286,648.217
2026-05-04,Galkayo,645.37,-0.147,mixed,Black Market,647.4,648.1006666666667
2026-05-05,Galkayo,646.77,0.164,mixed,Black Market,647.2785714285714,647.9929999999999
2026-05-06,Galkayo,644.19,-0.489,mixed,Black Market,646.5557142857143,647.7993333333333
2026-05-07,Galkayo,642.91,-0.255,mixed,Black Market,645.84,647.563
2026-05-08,Galkayo,645.59,0.347,mixed,Black Market,645.8542857142858,647.4159999999999
2026-05-09,Galkayo,647.03,0.141,mixed,Black Market,645.6814285714287,647.3169999999999
2026-05-10,Galkayo,649.81,0.5,mixed,Black Market,645.9528571428572,647.4996666666667
2026-05-11,Galkayo,650.0,0.375,mixed,Black Market,646.6142857142858,647.6443333333334
2026-05-12,Galkayo,649.49,0.052,mixed,Black Market,647.0028571428571,647.804
2026-05-13,Galkayo,649.14,-0.049,mixed,Black Market,647.71,647.8273333333333
2026-05-14,Galkayo,650.0,0.177,mixed,Black Market,648.722857142857,647.8893333333332
2026-05-15,Galkayo,646.12,-0.563,mixed,Black Market,648.7985714285714,647.7843333333334
2026-05-16,Galkayo,647.38,0.215,mixed,Black Market,648.8485714285714,647.7416666666667
2026-05-17,Galkayo,649.5,0.267,mixed,Black Market,648.8042857142857,647.725
2026-05-18,Galkayo,648.67,0.042,mixed,Black Market,648.6142857142858,647.7143333333333
2024-01-01,Berbera,577.85,-0.371,official,Central Bank,577.85,577.85
2024-01-02,Berbera,577.04,0.012,official,Central Bank,577.4449999999999,577.4449999999999
2024-01-03,Berbera,577.28,0.018,official,Central Bank,577.39,577.39
2024-01-04,Berbera,575.94,-0.178,official,Central Bank,577.0275,577.0275
2024-01-05,Berbera,579.11,0.313,official,Central Bank,577.4440000000001,577.4440000000001
2024-01-06,Berbera,581.58,0.235,official,Central Bank,578.1333333333333,578.1333333333333
2024-01-07,Berbera,578.87,-0.577,official,Central Bank,578.2385714285714,578.2385714285714
2024-01-08,Berbera,579.28,0.192,official,Central Bank,578.4428571428572,578.36875
2024-01-09,Berbera,577.99,-0.161,official,Central Bank,578.5785714285714,578.3266666666667
2024-01-10,Berbera,577.89,-0.051,official,Central Bank,578.6657142857142,578.283
2024-01-11,Berbera,575.22,-0.22,official,Central Bank,578.5628571428572,578.0045454545455
2024-01-12,Berbera,575.02,-0.071,official,Central Bank,577.9785714285714,577.7558333333333
2024-01-13,Berbera,572.68,-0.416,official,Central Bank,576.7071428571428,577.3653846153846
2024-01-14,Berbera,575.61,0.373,official,Central Bank,576.2414285714286,577.24
2024-01-15,Berbera,578.18,0.148,official,Central Bank,576.0842857142857,577.3026666666667
2024-01-16,Berbera,582.42,0.584,official,Central Bank,576.7171428571429,577.6225
2024-01-17,Berbera,580.11,-0.149,official,Central Bank,577.0342857142857,577.7688235294117
2024-01-18,Berbera,579.99,-0.211,official,Central Bank,577.7157142857143,577.8922222222222
2024-01-19,Berbera,577.8,-0.275,official,Central Bank,578.1128571428571,577.8873684210527
2024-01-20,Berbera,581.25,0.637,official,Central Bank,579.3371428571428,578.0555
2024-01-21,Berbera,583.3,0.292,official,Central Bank,580.4357142857142,578.3052380952381
2024-01-22,Berbera,585.06,0.079,official,Central Bank,581.4185714285715,578.6122727272727
2024-01-23,Berbera,586.38,0.268,official,Central Bank,581.9842857142856,578.95
2024-01-24,Berbera,583.98,-0.595,official,Central Bank,582.5371428571428,579.1595833333333
2024-01-25,Berbera,581.49,-0.526,official,Central Bank,582.7514285714285,579.2528
2024-01-26,Berbera,577.04,-0.602,official,Central Bank,582.6428571428571,579.1676923076923
2024-01-27,Berbera,573.68,-0.643,official,Central Bank,581.5614285714286,578.9644444444444
2024-01-28,Berbera,570.72,-0.242,official,Central Bank,579.7642857142857,578.67
2024-01-29,Berbera,570.94,0.001,official,Central Bank,577.7471428571429,578.403448275862
2024-01-30,Berbera,573.2,0.378,official,Central Bank,575.8642857142858,578.23
2024-01-31,Berbera,572.05,-0.267,official,Central Bank,574.16,578.0366666666667
2024-02-01,Berbera,574.15,0.141,official,Central Bank,573.1114285714286,577.9403333333333
2024-02-02,Berbera,571.58,-0.326,official,Central Bank,572.3314285714285,577.7503333333334
2024-02-03,Berbera,573.12,0.328,official,Central Bank,572.2514285714286,577.6563333333332
2024-02-04,Berbera,579.56,0.971,official,Central Bank,573.5142857142857,577.6713333333333
2024-02-05,Berbera,580.47,0.244,official,Central Bank,574.8757142857143,577.6343333333333
2024-02-06,Berbera,584.85,0.785,official,Central Bank,576.5400000000001,577.8336666666667
2024-02-07,Berbera,590.68,0.897,official,Central Bank,579.2014285714286,578.2136666666667
2024-02-08,Berbera,588.27,-0.263,official,Central Bank,581.2185714285714,578.5563333333334
2024-02-09,Berbera,587.52,-0.107,official,Central Bank,583.4957142857143,578.8773333333334
2024-02-10,Berbera,587.28,-0.044,official,Central Bank,585.5185714285715,579.2793333333334
2024-02-11,Berbera,586.4,-0.111,official,Central Bank,586.4957142857144,579.6586666666666
2024-02-12,Berbera,585.91,-0.12,official,Central Bank,587.2728571428571,580.0996666666666
2024-02-13,Berbera,589.67,0.541,official,Central Bank,587.9614285714285,580.5683333333333
2024-02-14,Berbera,589.32,0.097,official,Central Bank,587.7671428571429,580.9396666666667
2024-02-15,Berbera,590.35,0.465,official,Central Bank,588.0642857142857,581.204
2024-02-16,Berbera,592.41,0.22,official,Central Bank,588.7628571428571,581.6139999999999
2024-02-17,Berbera,590.78,-0.028,official,Central Bank,589.2628571428571,581.9736666666666
2024-02-18,Berbera,589.27,-0.298,official,Central Bank,589.6728571428572,582.356
2024-02-19,Berbera,589.29,0.07,official,Central Bank,590.1557142857143,582.6239999999999
2024-02-20,Berbera,591.38,0.311,official,Central Bank,590.3999999999999,582.8933333333333
2024-02-21,Berbera,592.04,0.114,official,Central Bank,590.7885714285715,583.126
2024-02-22,Berbera,591.77,0.014,official,Central Bank,590.9914285714285,583.3056666666668
2024-02-23,Berbera,597.77,0.987,official,Central Bank,591.7571428571428,583.7653333333334
2024-02-24,Berbera,601.22,0.525,official,Central Bank,593.2485714285714,584.423
2024-02-25,Berbera,597.7,-0.482,official,Central Bank,594.4528571428572,585.1116666666666
2024-02-26,Berbera,599.33,0.215,official,Central Bank,595.8871428571429,585.9666666666667
2024-02-27,Berbera,598.5,0.04,official,Central Bank,596.9042857142857,586.8926666666667
2024-02-28,Berbera,599.17,0.128,official,Central Bank,597.9228571428572,587.8336666666667
2024-02-29,Berbera,597.33,-0.029,official,Central Bank,598.7171428571429,588.638
2024-03-01,Berbera,601.01,0.508,official,Central Bank,599.1800000000001,589.6033333333332
2024-03-02,Berbera,601.33,-0.257,official,Central Bank,599.1957142857143,590.5093333333334
2024-03-03,Berbera,603.63,0.525,official,Central Bank,600.0428571428572,591.5776666666666
2024-03-04,Berbera,600.99,-0.238,official,Central Bank,600.28,592.5066666666667
2024-03-05,Berbera,600.59,0.035,official,Central Bank,600.5785714285714,593.2076666666667
2024-03-06,Berbera,605.79,0.912,official,Central Bank,601.5242857142857,594.0516666666667
2024-03-07,Berbera,607.7,0.011,official,Central Bank,603.0057142857142,594.8133333333333
2024-03-08,Berbera,609.48,0.18,official,Central Bank,604.2157142857143,595.44
2024-03-09,Berbera,606.7,-0.484,official,Central Bank,604.9828571428571,596.0543333333333
2024-03-10,Berbera,608.3,0.394,official,Central Bank,605.65,596.747
2024-03-11,Berbera,609.35,0.151,official,Central Bank,606.8442857142857,597.4826666666667
2024-03-12,Berbera,609.11,0.049,official,Central Bank,608.0614285714286,598.2396666666667
2024-03-13,Berbera,607.8,-0.216,official,Central Bank,608.3485714285715,598.9693333333333
2024-03-14,Berbera,605.24,-0.25,official,Central Bank,607.9971428571429,599.4883333333333
2024-03-15,Berbera,606.12,0.012,official,Central Bank,607.5171428571429,600.0483333333334
2024-03-16,Berbera,608.18,0.31,official,Central Bank,607.7285714285715,600.6426666666667
2024-03-17,Berbera,608.76,0.062,official,Central Bank,607.7942857142856,601.1876666666667
2024-03-18,Berbera,608.98,0.193,official,Central Bank,607.7414285714285,601.7943333333333
2024-03-19,Berbera,606.24,-0.213,official,Central Bank,607.3314285714285,602.36
2024-03-20,Berbera,605.31,0.1,official,Central Bank,606.9757142857143,602.894
2024-03-21,Berbera,606.56,0.182,official,Central Bank,607.1642857142857,603.4
2024-03-22,Berbera,603.93,-0.475,official,Central Bank,606.8514285714285,603.7963333333333
2024-03-23,Berbera,606.11,0.288,official,Central Bank,606.5557142857142,604.2743333333333
2024-03-24,Berbera,609.42,0.201,official,Central Bank,606.6499999999999,604.6626666666666
2024-03-25,Berbera,608.65,-0.043,official,Central Bank,606.6028571428571,604.9103333333334
2024-03-26,Berbera,611.67,0.185,official,Central Bank,607.3785714285714,605.376
2024-03-27,Berbera,607.93,-0.581,official,Central Bank,607.7528571428571,605.6626666666666
2024-03-28,Berbera,606.49,0.044,official,Central Bank,607.7428571428571,605.929
2024-03-29,Berbera,605.61,-0.04,official,Central Bank,607.9828571428571,606.1436666666667
2024-03-30,Berbera,605.08,0.149,official,Central Bank,607.8357142857143,606.4019999999999
2024-03-31,Berbera,606.49,0.264,official,Central Bank,607.4171428571428,606.5846666666667
2024-04-01,Berbera,603.38,-0.528,official,Central Bank,606.6642857142858,606.653
2024-04-02,Berbera,603.41,-0.164,official,Central Bank,605.4842857142858,606.6456666666668
2024-04-03,Berbera,599.43,-0.477,official,Central Bank,604.2699999999999,606.5936666666665
